EntityGlobalId,PSetName,PropName,PropValue
2DedXznHnDaeAWsrTB_q89,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q89,Identity Data,Mark,240
2DedXznHnDaeAWsrTB_q89,Other,Category,Windows
2DedXznHnDaeAWsrTB_q89,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q89,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q89,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q89,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q84,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q84,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q84,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q84,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q84,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Mark,241
2DedXznHnDaeAWsrTB_q84,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q84,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q84,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q84,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q84,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q84,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q84,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q84,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q84,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q84,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q84,Identity Data,Mark,241
2DedXznHnDaeAWsrTB_q84,Other,Category,Windows
2DedXznHnDaeAWsrTB_q84,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q84,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q84,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q84,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q83,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q83,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q83,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q83,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q83,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Mark,242
2DedXznHnDaeAWsrTB_q83,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q83,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q83,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q83,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q83,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q83,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q83,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q83,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q83,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q83,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q83,Identity Data,Mark,242
2DedXznHnDaeAWsrTB_q83,Other,Category,Windows
2DedXznHnDaeAWsrTB_q83,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q83,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q83,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q83,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q82,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q82,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q82,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q82,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q82,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Mark,243
2DedXznHnDaeAWsrTB_q82,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q82,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q82,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q82,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q82,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q82,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q82,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q82,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q82,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q82,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q82,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q82,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q82,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q82,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q82,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q82,Identity Data,Mark,243
2DedXznHnDaeAWsrTB_q82,Other,Category,Windows
2DedXznHnDaeAWsrTB_q82,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q82,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q82,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q82,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q81,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_q81,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q81,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_q81,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q81,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Mark,244
2DedXznHnDaeAWsrTB_q81,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_q81,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_q81,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_q81,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q81,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_q81,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q81,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_q81,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_q81,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_q81,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_q81,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_q81,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q81,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_q81,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_q81,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_q81,Identity Data,Mark,244
2DedXznHnDaeAWsrTB_q81,Other,Category,Windows
2DedXznHnDaeAWsrTB_q81,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q81,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q81,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q81,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q81,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_q81,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_q81,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8_,Pset_ManufacturerTypeInformation,Manufacturer,Elitfönster: Manufacturer
2DedXznHnDaeAWsrTB_q8_,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8_,Pset_QuantityTakeOff,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8_,Pset_WindowCommon,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Fönster,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Typ,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Bröstning,220.0
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Bredd,2180.0
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Höjd,2180.0
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Mark,245
2DedXznHnDaeAWsrTB_q8_,Fönsterförteckning,Type Mark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,TypeMark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,Keynote,Elitfönster: Keynote
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,TypeDescription,Elitfönster: Description
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,NetArea,9.93456000000003
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,Height,2180.0
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,Width,2180.0
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,RoughWidth,2200.0
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,SillHeight,220.0
2DedXznHnDaeAWsrTB_q8_,Custom_Pset,Hyperlink,Elitfönster: URL
2DedXznHnDaeAWsrTB_q8_,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8_,Constraints,Sill Height,220.0
2DedXznHnDaeAWsrTB_q8_,Construction,BO_Glass Type,4-16-4-16Ar-S(3)4 Ferrotech
2DedXznHnDaeAWsrTB_q8_,Dimensions,Area,9.93456000000003
2DedXznHnDaeAWsrTB_q8_,Dimensions,BO_Inset,50.0
2DedXznHnDaeAWsrTB_q8_,Dimensions,Volume,0.0994868480000064
2DedXznHnDaeAWsrTB_q8_,Energy Analysis,BO_U Glass,0.87
2DedXznHnDaeAWsrTB_q8_,Energy Analysis,BO_U Window,1.09171022641192
2DedXznHnDaeAWsrTB_q8_,Identity Data,Mark,245
2DedXznHnDaeAWsrTB_q8_,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8_,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8_,Other,Family,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Other,Family and Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Other,Head Height,2400.0
2DedXznHnDaeAWsrTB_q8_,Other,Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Other,Type Id,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8_,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8z,Pset_ManufacturerTypeInformation,Manufacturer,Elitfönster: Manufacturer
2DedXznHnDaeAWsrTB_q8z,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8z,Pset_QuantityTakeOff,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8z,Pset_WindowCommon,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Fönster,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Typ,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Bröstning,220.0
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Bredd,2180.0
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Höjd,2180.0
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Mark,246
2DedXznHnDaeAWsrTB_q8z,Fönsterförteckning,Type Mark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,TypeMark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,Keynote,Elitfönster: Keynote
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,TypeDescription,Elitfönster: Description
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,NetArea,9.93456000000003
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,Height,2180.0
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,Width,2180.0
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,RoughWidth,2200.0
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,SillHeight,220.0
2DedXznHnDaeAWsrTB_q8z,Custom_Pset,Hyperlink,Elitfönster: URL
2DedXznHnDaeAWsrTB_q8z,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8z,Constraints,Sill Height,220.0
2DedXznHnDaeAWsrTB_q8z,Construction,BO_Glass Type,4-16-4-16Ar-S(3)4 Ferrotech
2DedXznHnDaeAWsrTB_q8z,Dimensions,Area,9.93456000000003
2DedXznHnDaeAWsrTB_q8z,Dimensions,BO_Inset,50.0
2DedXznHnDaeAWsrTB_q8z,Dimensions,Volume,0.0994868480000064
2DedXznHnDaeAWsrTB_q8z,Energy Analysis,BO_U Glass,0.87
2DedXznHnDaeAWsrTB_q8z,Energy Analysis,BO_U Window,1.09171022641192
2DedXznHnDaeAWsrTB_q8z,Identity Data,Mark,246
2DedXznHnDaeAWsrTB_q8z,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8z,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8z,Other,Family,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Other,Family and Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Other,Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Other,Type Id,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8z,Other,Head Height,2400.0
2DedXznHnDaeAWsrTB_q8z,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8w,Pset_ManufacturerTypeInformation,Manufacturer,Elitfönster: Manufacturer
