EntityGlobalId,PSetName,PropName,PropValue
2DedXznHnDaeAWsrTB_q8w,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8w,Pset_QuantityTakeOff,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8w,Pset_WindowCommon,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Fönster,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Typ,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Bröstning,220.0
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Bredd,2180.0
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Höjd,2180.0
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Mark,247
2DedXznHnDaeAWsrTB_q8w,Fönsterförteckning,Type Mark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,TypeMark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,Keynote,Elitfönster: Keynote
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,TypeDescription,Elitfönster: Description
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,NetArea,9.93456000000003
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,Height,2180.0
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,Width,2180.0
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,RoughWidth,2200.0
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,SillHeight,220.0
2DedXznHnDaeAWsrTB_q8w,Custom_Pset,Hyperlink,Elitfönster: URL
2DedXznHnDaeAWsrTB_q8w,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8w,Constraints,Sill Height,220.0
2DedXznHnDaeAWsrTB_q8w,Construction,BO_Glass Type,4-16-4-16Ar-S(3)4 Ferrotech
2DedXznHnDaeAWsrTB_q8w,Dimensions,Area,9.93456000000003
2DedXznHnDaeAWsrTB_q8w,Dimensions,BO_Inset,50.0
2DedXznHnDaeAWsrTB_q8w,Dimensions,Volume,0.0994868480000064
2DedXznHnDaeAWsrTB_q8w,Energy Analysis,BO_U Glass,0.87
2DedXznHnDaeAWsrTB_q8w,Energy Analysis,BO_U Window,1.09171022641192
2DedXznHnDaeAWsrTB_q8w,Identity Data,Mark,247
2DedXznHnDaeAWsrTB_q8w,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8w,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8w,Other,Family,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Other,Family and Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Other,Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Other,Type Id,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8w,Other,Head Height,2400.0
2DedXznHnDaeAWsrTB_q8w,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8v,Pset_ManufacturerTypeInformation,Manufacturer,Elitfönster: Manufacturer
2DedXznHnDaeAWsrTB_q8v,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8v,Pset_QuantityTakeOff,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8v,Pset_WindowCommon,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Fönster,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Typ,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Bröstning,220.0
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Bredd,2180.0
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Höjd,2180.0
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Mark,248
2DedXznHnDaeAWsrTB_q8v,Fönsterförteckning,Type Mark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,TypeMark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,Keynote,Elitfönster: Keynote
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,TypeDescription,Elitfönster: Description
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,NetArea,9.93456000000003
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,Height,2180.0
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,Width,2180.0
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,RoughWidth,2200.0
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,SillHeight,220.0
2DedXznHnDaeAWsrTB_q8v,Custom_Pset,Hyperlink,Elitfönster: URL
2DedXznHnDaeAWsrTB_q8v,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8v,Constraints,Sill Height,220.0
2DedXznHnDaeAWsrTB_q8v,Construction,BO_Glass Type,4-16-4-16Ar-S(3)4 Ferrotech
2DedXznHnDaeAWsrTB_q8v,Dimensions,Area,9.93456000000003
2DedXznHnDaeAWsrTB_q8v,Dimensions,BO_Inset,50.0
2DedXznHnDaeAWsrTB_q8v,Dimensions,Volume,0.0994868480000064
2DedXznHnDaeAWsrTB_q8v,Energy Analysis,BO_U Glass,0.87
2DedXznHnDaeAWsrTB_q8v,Energy Analysis,BO_U Window,1.09171022641192
2DedXznHnDaeAWsrTB_q8v,Identity Data,Mark,248
2DedXznHnDaeAWsrTB_q8v,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8v,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8v,Other,Family,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Other,Family and Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Other,Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Other,Type Id,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8v,Other,Head Height,2400.0
2DedXznHnDaeAWsrTB_q8v,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q8u,Pset_ManufacturerTypeInformation,Manufacturer,Elitfönster: Manufacturer
2DedXznHnDaeAWsrTB_q8u,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q8u,Pset_QuantityTakeOff,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q8u,Pset_WindowCommon,Reference,Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Fönster,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Typ,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Bröstning,220.0
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Bredd,2180.0
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Höjd,2180.0
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Mark,249
2DedXznHnDaeAWsrTB_q8u,Fönsterförteckning,Type Mark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,TypeMark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,Keynote,Elitfönster: Keynote
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,TypeDescription,Elitfönster: Description
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,NetArea,9.93456000000003
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,Height,2180.0
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,Width,2180.0
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,RoughWidth,2200.0
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,SillHeight,220.0
2DedXznHnDaeAWsrTB_q8u,Custom_Pset,Hyperlink,Elitfönster: URL
2DedXznHnDaeAWsrTB_q8u,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q8u,Constraints,Sill Height,220.0
2DedXznHnDaeAWsrTB_q8u,Construction,BO_Glass Type,4-16-4-16Ar-S(3)4 Ferrotech
2DedXznHnDaeAWsrTB_q8u,Dimensions,Area,9.93456000000003
2DedXznHnDaeAWsrTB_q8u,Dimensions,BO_Inset,50.0
2DedXznHnDaeAWsrTB_q8u,Dimensions,Volume,0.0994868480000064
2DedXznHnDaeAWsrTB_q8u,Energy Analysis,BO_U Glass,0.87
2DedXznHnDaeAWsrTB_q8u,Energy Analysis,BO_U Window,1.09171022641192
2DedXznHnDaeAWsrTB_q8u,Identity Data,Mark,249
2DedXznHnDaeAWsrTB_q8u,Other,Category,Windows
2DedXznHnDaeAWsrTB_q8u,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q8u,Other,Family,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Other,Family and Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Other,Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Other,Type Id,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster 22x22
2DedXznHnDaeAWsrTB_q8u,Other,Head Height,2400.0
2DedXznHnDaeAWsrTB_q8u,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_q9S,Pset_ManufacturerTypeInformation,Manufacturer,Elitfönster: Manufacturer
2DedXznHnDaeAWsrTB_q9S,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_q9S,Pset_QuantityTakeOff,Reference,Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_q9S,Pset_WindowCommon,Reference,Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Fönster,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Typ,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Bröstning,1000.0
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Bredd,580.0
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Höjd,1180.0
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Mark,250
2DedXznHnDaeAWsrTB_q9S,Fönsterförteckning,Type Mark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,TypeMark,Elitfönster: Type Mark
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,Keynote,Elitfönster: Keynote
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,TypeDescription,Elitfönster: Description
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,NetArea,1.53336000000001
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,Height,1180.0
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,Width,580.0
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,RoughWidth,600.0
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,SillHeight,1000.0
2DedXznHnDaeAWsrTB_q9S,Custom_Pset,Hyperlink,Elitfönster: URL
2DedXznHnDaeAWsrTB_q9S,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_q9S,Constraints,Sill Height,1000.0
2DedXznHnDaeAWsrTB_q9S,Construction,BO_Glass Type,4-16-4-16Ar-S(3)4 Ferrotech
2DedXznHnDaeAWsrTB_q9S,Dimensions,Area,1.53336000000001
2DedXznHnDaeAWsrTB_q9S,Dimensions,BO_Inset,50.0
2DedXznHnDaeAWsrTB_q9S,Dimensions,Volume,0.0291076480000023
2DedXznHnDaeAWsrTB_q9S,Energy Analysis,BO_U Glass,0.87
2DedXznHnDaeAWsrTB_q9S,Energy Analysis,BO_U Window,1.43313804792519
2DedXznHnDaeAWsrTB_q9S,Identity Data,Mark,250
2DedXznHnDaeAWsrTB_q9S,Other,Category,Windows
2DedXznHnDaeAWsrTB_q9S,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_q9S,Other,Family,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Other,Family and Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Other,Head Height,2180.0
2DedXznHnDaeAWsrTB_q9S,Other,Type,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Other,Type Id,Window-Fixed_Frame-Elitfonster-Single_Pane: Fönster Kök Avlångt
2DedXznHnDaeAWsrTB_q9S,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_rra,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_rra,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_rra,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_rra,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Fönster,1-luft öppningsbart: 10x10
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Typ,1-luft öppningsbart: 10x10
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Littera,F10
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Mark,251
2DedXznHnDaeAWsrTB_rra,Fönsterförteckning,Type Mark,1
2DedXznHnDaeAWsrTB_rra,Custom_Pset,TypeMark,1
2DedXznHnDaeAWsrTB_rra,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_rra,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_rra,Custom_Pset,NetArea,0.691675000000002
2DedXznHnDaeAWsrTB_rra,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_rra,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_rra,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_rra,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_rra,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_rra,Dimensions,Area,0.691675000000002
2DedXznHnDaeAWsrTB_rra,Dimensions,Volume,0.0284250000000003
2DedXznHnDaeAWsrTB_rra,Identity Data,Mark,251
2DedXznHnDaeAWsrTB_rra,Other,Category,Windows
2DedXznHnDaeAWsrTB_rra,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_rra,Other,Family,1-luft öppningsbart: 10x10
2DedXznHnDaeAWsrTB_rra,Other,Family and Type,1-luft öppningsbart: 10x10
2DedXznHnDaeAWsrTB_rra,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_rra,Other,Type,1-luft öppningsbart: 10x10
2DedXznHnDaeAWsrTB_rra,Other,Type Id,1-luft öppningsbart: 10x10
2DedXznHnDaeAWsrTB_rra,Phasing,Phase Created,Nytt
2DedXznHnDaeAWsrTB_rvg,Pset_ManufacturerTypeInformation,Manufacturer,Window: Manufacturer
2DedXznHnDaeAWsrTB_rvg,Pset_ProductRequirements,Category,Windows
2DedXznHnDaeAWsrTB_rvg,Pset_QuantityTakeOff,Reference,10x10
2DedXznHnDaeAWsrTB_rvg,Pset_WindowCommon,IsExternal,True
2DedXznHnDaeAWsrTB_rvg,Pset_WindowCommon,Reference,10x10
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Våning,Level: Floor 0
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Fönster,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Typ,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Littera,Window: Littera
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Bröstning,1140.0
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Bredd,1010.0
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Höjd,1010.0
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Mark,252
2DedXznHnDaeAWsrTB_rvg,Fönsterförteckning,Type Mark,Window: Type Mark
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,TypeMark,Window: Type Mark
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,Keynote,Window: Keynote
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,StoreyName,Level: Floor 0
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,TypeDescription,Window: Description
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,StatusConstruction,Nytt
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,NetArea,0.836124999999994
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,Height,1010.0
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,Width,1010.0
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,SillHeight,1140.0
2DedXznHnDaeAWsrTB_rvg,Custom_Pset,Hyperlink,Window: URL
2DedXznHnDaeAWsrTB_rvg,Constraints,Level,Level: Floor 0
2DedXznHnDaeAWsrTB_rvg,Constraints,Sill Height,1140.0
2DedXznHnDaeAWsrTB_rvg,Dimensions,Area,0.836124999999994
2DedXznHnDaeAWsrTB_rvg,Dimensions,Volume,0.0337349999999999
2DedXznHnDaeAWsrTB_rvg,Identity Data,Mark,252
2DedXznHnDaeAWsrTB_rvg,Other,Category,Windows
2DedXznHnDaeAWsrTB_rvg,Other,Family,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_rvg,Other,Family and Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_rvg,Other,Host Id,Basic Wall: Yttervägg Paroc
2DedXznHnDaeAWsrTB_rvg,Other,Type,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_rvg,Other,Type Id,2-luft fast: 10x10
2DedXznHnDaeAWsrTB_rvg,Other,Head Height,2150.0
2DedXznHnDaeAWsrTB_rvg,Phasing,Phase Created,Nytt
